City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Sorong,ID,2020-07-11 23:11:34,-0.88,131.25,78.66,83,100,7.65
1,East London,ZA,2020-07-11 23:11:35,-33.02,27.91,56.62,55,62,18.07
2,Narsaq,GL,2020-07-11 23:11:36,60.92,-46.05,55.4,76,25,4.7
3,Pergamino,AR,2020-07-11 23:10:23,-33.89,-60.57,50.0,41,71,5.01
4,Castro,BR,2020-07-11 23:11:38,-24.79,-50.01,59.32,81,0,6.8
5,Hermanus,ZA,2020-07-11 23:07:56,-34.42,19.23,46.0,78,3,9.17
6,Victoria,HK,2020-07-11 23:08:17,22.29,114.16,86.0,70,74,8.99
7,Ushuaia,AR,2020-07-11 23:11:40,-54.8,-68.3,35.6,80,20,18.34
8,Cidreira,BR,2020-07-11 23:11:41,-30.18,-50.21,56.89,83,100,7.11
9,Qui Nhon,VN,2020-07-11 23:11:42,13.77,109.23,80.29,77,100,3.44
10,Lata,PT,2020-07-11 23:11:43,40.16,-8.33,72.0,89,100,3.02
11,Vancouver,CA,2020-07-11 23:06:53,49.25,-123.12,61.0,82,90,6.93
12,Longyearbyen,SJ,2020-07-11 23:11:45,78.22,15.64,44.6,70,40,23.04
13,Myitkyina,MM,2020-07-11 23:08:03,25.38,97.4,74.48,97,100,2.13
14,Calabozo,VE,2020-07-11 23:11:47,8.92,-67.43,77.29,88,55,2.64
15,Sao Miguel Do Araguaia,BR,2020-07-11 23:11:48,-13.28,-50.16,76.21,50,26,3.91
16,Faanui,PF,2020-07-11 23:11:49,-16.48,-151.75,78.21,76,20,17.92
17,Shenjiamen,CN,2020-07-11 23:11:50,29.96,122.3,78.37,90,92,24.67
18,Mujiayingzi,CN,2020-07-11 23:11:51,42.12,118.78,71.94,69,100,1.3
19,Havoysund,NO,2020-07-11 23:11:52,71.0,24.66,53.6,66,100,9.17
20,Muros,ES,2020-07-11 23:11:53,42.78,-9.06,71.01,68,0,8.99
21,Chitrakonda,IN,2020-07-11 23:11:54,18.12,82.08,75.43,84,100,1.14
22,Rikitea,PF,2020-07-11 23:11:55,-23.12,-134.97,69.46,70,13,15.95
23,Aklavik,CA,2020-07-11 23:11:57,68.22,-135.01,59.0,47,40,5.82
24,Port Alfred,ZA,2020-07-11 23:11:57,-33.59,26.89,52.0,71,37,5.01
25,Torbay,CA,2020-07-11 23:11:58,47.67,-52.73,66.2,72,40,14.99
26,Khuzdar,PK,2020-07-11 23:11:59,27.74,66.64,73.6,83,86,6.89
27,Pingliang,CN,2020-07-11 23:12:01,35.54,106.69,60.91,87,91,3.0
28,Praia,CV,2020-07-11 23:12:02,14.92,-23.51,77.0,73,75,13.87
29,Norman Wells,CA,2020-07-11 23:12:04,65.28,-126.83,59.0,67,90,12.75
30,Jiaohe,CN,2020-07-11 23:12:05,43.73,127.34,68.16,75,6,2.59
31,Bluff,NZ,2020-07-11 23:12:06,-46.6,168.33,48.94,75,99,19.39
32,Mancio Lima,BR,2020-07-11 23:12:08,-7.61,-72.9,84.2,62,20,2.24
33,Barrow,US,2020-07-11 23:12:09,71.29,-156.79,35.6,80,90,8.05
34,Kurdzhinovo,RU,2020-07-11 23:12:10,43.99,40.96,59.58,82,3,4.97
35,Hithadhoo,MV,2020-07-11 23:12:11,-0.6,73.08,83.17,79,17,12.1
36,Albany,US,2020-07-11 23:10:10,42.6,-73.97,82.0,74,99,1.01
37,Quesnel,CA,2020-07-11 23:12:13,53.0,-122.5,57.2,87,40,5.82
38,Tenango,MX,2020-07-11 23:12:14,18.65,-98.18,73.99,49,75,8.05
39,Hirara,JP,2020-07-11 23:12:15,24.8,125.28,82.4,94,75,3.36
40,Inuvik,CA,2020-07-11 23:08:23,68.35,-133.72,59.0,41,40,3.36
41,Jamestown,US,2020-07-11 23:12:17,42.1,-79.24,72.0,83,75,17.22
42,Mataura,NZ,2020-07-11 23:12:18,-46.19,168.86,46.04,92,72,5.82
43,Berthierville,CA,2020-07-11 23:12:19,46.08,-73.18,81.0,84,77,1.01
44,Ponta Do Sol,PT,2020-07-11 23:12:20,32.67,-17.1,71.6,64,20,23.04
45,Bayan,CN,2020-07-11 23:12:21,46.08,127.4,80.01,53,0,6.64
46,Busselton,AU,2020-07-11 23:12:22,-33.65,115.33,46.0,77,0,16.04
47,Tuktoyaktuk,CA,2020-07-11 23:12:23,69.45,-133.04,48.2,76,20,10.29
48,Miles City,US,2020-07-11 23:12:24,46.41,-105.84,86.0,22,1,2.84
49,Mindelo,CV,2020-07-11 23:12:25,16.89,-24.98,77.0,65,40,16.11
50,Port Lincoln,AU,2020-07-11 23:12:26,-34.73,135.87,53.02,81,8,9.53
51,Beringovskiy,RU,2020-07-11 23:12:27,63.05,179.32,48.79,85,98,2.77
52,Cabo San Lucas,MX,2020-07-11 23:12:28,22.89,-109.91,95.0,52,5,17.22
53,Naze,JP,2020-07-11 23:12:29,28.37,129.48,82.4,100,75,8.05
54,Vaini,TO,2020-07-11 23:12:30,-21.2,-175.2,73.4,78,40,13.87
55,Esperance,AU,2020-07-11 23:11:02,-33.87,121.9,39.2,93,0,12.75
56,Anadyr,RU,2020-07-11 23:12:32,64.75,177.48,64.4,52,40,8.95
57,Keetmanshoop,NA,2020-07-11 23:12:33,-26.58,18.13,46.4,52,0,8.05
58,Puerto Madero,MX,2020-07-11 23:12:34,14.72,-92.42,78.8,100,90,9.17
59,Punta Arenas,CL,2020-07-11 23:12:35,-53.15,-70.92,33.8,74,40,9.17
60,Hofn,IS,2020-07-11 23:12:36,64.25,-15.21,52.93,84,33,7.16
61,Puerto Ayora,EC,2020-07-11 23:12:38,-0.74,-90.35,68.0,89,75,1.99
62,Padang,ID,2020-07-11 23:10:33,-0.95,100.35,77.16,79,96,3.8
63,Bethel,US,2020-07-11 23:12:41,41.37,-73.41,78.01,87,69,1.01
64,Bathsheba,BB,2020-07-11 23:12:42,13.22,-59.52,82.4,78,40,17.22
65,Bredasdorp,ZA,2020-07-11 23:12:43,-34.53,20.04,48.2,76,0,5.82
66,New Norfolk,AU,2020-07-11 23:12:44,-42.78,147.06,46.0,93,60,1.25
67,Thompson,CA,2020-07-11 23:12:45,55.74,-97.86,59.0,93,90,2.46
68,Dunedin,NZ,2020-07-11 23:12:46,-45.87,170.5,51.01,81,100,1.99
69,Poronaysk,RU,2020-07-11 23:12:47,49.22,143.12,59.16,82,70,2.77
70,Manta,EC,2020-07-11 23:10:07,-0.95,-80.73,72.91,85,88,8.14
71,Atuona,PF,2020-07-11 23:12:49,-9.8,-139.03,79.3,78,33,17.78
72,Saldanha,ZA,2020-07-11 23:12:50,-33.01,17.94,44.6,87,20,2.24
73,Cape Town,ZA,2020-07-11 23:08:08,-33.93,18.42,52.0,87,51,9.17
74,Kapaa,US,2020-07-11 23:12:53,22.08,-159.32,82.99,74,75,17.22
75,Butaritari,KI,2020-07-11 23:12:54,3.07,172.79,83.35,78,16,18.1
76,Sabang,ID,2020-07-11 23:12:56,5.89,95.32,82.69,74,100,12.97
77,North Platte,US,2020-07-11 23:12:57,41.12,-100.77,84.2,39,1,8.05
78,Yellowknife,CA,2020-07-11 23:12:57,62.46,-114.35,75.0,46,75,13.87
79,Shahreza,IR,2020-07-11 23:12:58,32.03,51.88,68.72,34,48,4.65
80,Sobolevo,RU,2020-07-11 23:12:59,54.43,31.9,57.97,93,100,9.69
81,Saint-Philippe,RE,2020-07-11 23:13:00,-21.36,55.77,69.8,77,45,4.7
82,Port Elizabeth,ZA,2020-07-11 23:13:01,-33.92,25.57,48.2,66,23,6.93
83,Tuatapere,NZ,2020-07-11 23:13:02,-46.13,167.68,48.13,83,66,8.81
84,Mayo,US,2020-07-11 23:12:40,38.89,-76.51,87.8,51,20,6.93
85,Rabat,MA,2020-07-11 23:10:22,33.99,-6.84,73.4,94,40,9.17
86,Arraial Do Cabo,BR,2020-07-11 23:13:05,-22.97,-42.03,71.13,82,0,23.89
87,Kavieng,PG,2020-07-11 23:13:06,-2.57,150.8,83.82,73,100,10.42
88,Mandan,US,2020-07-11 23:13:02,46.83,-100.89,80.6,64,20,9.17
89,Ucluelet,CA,2020-07-11 23:13:08,48.93,-125.55,59.0,93,75,13.87
90,Geraldton,AU,2020-07-11 23:13:09,-28.77,114.6,51.8,40,0,24.16
91,Kaitangata,NZ,2020-07-11 23:13:10,-46.28,169.85,50.0,62,63,14.0
92,Naron,ES,2020-07-11 23:13:11,43.52,-8.15,68.0,72,17,8.05
93,Roald,NO,2020-07-11 23:13:12,62.58,6.13,51.8,76,93,19.46
94,Nantucket,US,2020-07-11 23:11:02,41.28,-70.1,73.99,94,90,13.87
95,Guerrero Negro,MX,2020-07-11 23:13:14,27.98,-114.06,87.62,31,0,17.49
96,Lompoc,US,2020-07-11 23:13:15,34.64,-120.46,81.0,56,0,17.22
97,Havre-Saint-Pierre,CA,2020-07-11 23:13:17,50.23,-63.6,75.2,69,1,5.82
98,Nanortalik,GL,2020-07-11 23:13:18,60.14,-45.24,43.29,91,59,10.02
99,Urumqi,CN,2020-07-11 23:13:19,43.8,87.6,69.8,52,61,11.18
100,Alekseyevsk,RU,2020-07-11 23:13:20,57.84,108.35,62.56,85,89,4.36
101,Caluquembe,AO,2020-07-11 23:13:24,-13.78,14.68,53.42,42,1,0.54
102,Hilo,US,2020-07-11 23:13:26,19.73,-155.09,82.4,65,75,8.05
103,Saint-Francois,FR,2020-07-11 23:13:28,46.42,3.91,59.0,51,68,6.93
104,Nurota,UZ,2020-07-11 23:13:30,40.56,65.69,69.62,44,21,2.8
105,Georgetown,MY,2020-07-11 23:12:06,5.41,100.34,77.0,88,20,4.52
106,Pangnirtung,CA,2020-07-11 23:13:34,66.15,-65.71,52.59,53,85,1.95
107,Dikson,RU,2020-07-11 23:13:36,73.51,80.55,41.07,100,100,14.94
108,Ribeira Grande,PT,2020-07-11 23:13:38,38.52,-28.7,69.48,86,37,11.59
109,Togur,RU,2020-07-11 23:13:40,58.36,82.83,60.01,83,71,6.15
110,Malkangiri,IN,2020-07-11 23:13:42,18.35,81.9,77.72,86,100,0.72
111,Abnub,EG,2020-07-11 23:13:44,27.27,31.15,80.6,39,0,10.29
112,Manitowoc,US,2020-07-11 23:12:17,44.07,-87.8,81.0,61,90,6.93
113,Whitehorse,CA,2020-07-11 23:11:11,60.72,-135.05,60.8,48,75,8.05
114,Ola,RU,2020-07-11 23:13:49,59.58,151.28,60.46,74,10,1.36
115,Antalaha,MG,2020-07-11 23:13:50,-14.9,50.28,70.12,86,65,8.68
116,Haines Junction,CA,2020-07-11 23:13:52,60.75,-137.51,59.9,47,100,7.92
117,Lyubinskiy,RU,2020-07-11 23:13:54,55.15,72.69,66.2,77,75,2.24
118,Sisimiut,GL,2020-07-11 23:13:56,66.94,-53.67,46.11,72,64,4.7
119,Itarema,BR,2020-07-11 23:13:58,-2.92,-39.92,76.95,78,2,10.33
120,Avarua,CK,2020-07-11 23:11:20,-21.21,-159.78,77.0,78,96,6.93
121,Kalianget,ID,2020-07-11 23:14:02,-7.05,113.93,78.44,81,34,4.12
122,Totness,SR,2020-07-11 23:14:06,5.88,-56.32,79.54,85,74,12.15
123,Kribi,CM,2020-07-11 23:14:07,2.95,9.92,75.88,90,97,6.42
124,Lewistown,US,2020-07-11 23:14:08,40.6,-77.57,79.0,78,20,8.05
125,Baykit,RU,2020-07-11 23:14:09,61.67,96.37,53.74,84,14,3.85
126,Kyabe,TD,2020-07-11 23:14:11,9.45,18.94,72.19,94,99,4.85
127,Seymchan,RU,2020-07-11 23:14:11,62.88,152.43,71.35,45,55,9.46
128,Lima,PE,2020-07-11 23:12:05,-12.04,-77.03,62.6,72,75,8.05
129,Whitecourt,CA,2020-07-11 23:14:13,54.15,-115.69,71.6,46,75,10.29
130,Nargana,PA,2020-07-11 23:14:14,9.44,-78.59,79.03,81,100,7.05
131,Vallenar,CL,2020-07-11 23:14:16,-28.57,-70.76,64.89,47,23,0.51
132,Grindavik,IS,2020-07-11 23:14:17,63.84,-22.43,48.2,100,90,12.75
133,Faya,SA,2020-07-11 23:14:18,18.39,42.45,77.0,31,61,3.27
134,Bambous Virieux,MU,2020-07-11 23:14:19,-20.34,57.76,72.0,77,40,16.11
135,Caravelas,BR,2020-07-11 23:14:20,-17.71,-39.25,71.19,83,13,4.23
136,Valparaiso,CL,2020-07-11 23:13:45,-33.04,-71.63,53.6,87,81,5.82
137,Bilma,NE,2020-07-11 23:14:22,18.69,12.92,90.14,31,58,12.55
138,Coihaique,CL,2020-07-11 23:14:23,-45.58,-72.07,32.0,95,40,3.36
139,Timana,CO,2020-07-11 23:14:24,1.97,-75.93,68.77,81,6,2.01
140,Leeton,AU,2020-07-11 23:14:25,-34.57,146.4,42.8,100,90,2.84
141,Mongu,ZM,2020-07-11 23:14:26,-15.25,23.13,57.18,33,0,8.5
142,Horta,PT,2020-07-11 23:14:27,38.53,-28.63,69.51,85,41,10.58
143,Kabanjahe,ID,2020-07-11 23:14:28,3.1,98.49,75.2,100,75,2.55
144,Magan,ES,2020-07-11 23:14:29,39.97,-3.93,82.99,48,20,14.99
145,Vuktyl,RU,2020-07-11 23:14:30,63.86,57.31,57.09,69,74,5.82
146,Pevek,RU,2020-07-11 23:14:31,69.7,170.31,49.6,77,72,4.99
147,Mahebourg,MU,2020-07-11 23:14:32,-20.41,57.7,69.8,77,40,16.11
148,Prabumulih,ID,2020-07-11 23:14:33,-3.45,104.25,71.69,99,34,2.86
149,Jibuti,DJ,2020-07-11 23:14:34,11.5,42.5,98.6,25,40,4.94
150,Katsuura,JP,2020-07-11 23:14:36,35.13,140.3,84.2,74,75,6.93
151,Lerwick,GB,2020-07-11 23:13:53,60.15,-1.15,51.8,100,93,19.46
152,Leningradskiy,RU,2020-07-11 23:14:38,69.38,178.42,46.96,61,0,16.17
153,Port Hardy,CA,2020-07-11 23:14:39,50.7,-127.42,57.2,93,75,6.93
154,Hamilton,US,2020-07-11 23:12:04,39.18,-84.53,86.0,45,40,9.17
155,Constitucion,CL,2020-07-11 23:14:41,-35.33,-72.42,49.19,71,97,3.78
156,Sitka,US,2020-07-11 23:14:42,57.05,-135.33,57.2,82,75,4.7
157,Noshiro,JP,2020-07-11 23:14:43,40.2,140.02,64.4,93,75,6.93
158,Urengoy,RU,2020-07-11 23:14:44,65.97,78.37,53.24,72,6,5.66
159,Iqaluit,CA,2020-07-11 23:14:45,63.75,-68.51,41.0,93,90,2.24
160,Port Blair,IN,2020-07-11 23:14:46,11.67,92.75,82.04,81,100,9.42
161,Bosaso,SO,2020-07-11 23:14:47,11.28,49.18,93.31,40,85,17.36
162,Zabol,AF,2020-07-11 23:14:49,32.25,67.25,65.5,25,0,2.39
163,Lieksa,FI,2020-07-11 23:14:50,63.32,30.02,53.67,87,100,12.44
164,Sharjah,AE,2020-07-11 23:14:51,25.36,55.4,96.01,74,100,4.7
165,Hobart,AU,2020-07-11 23:10:53,-42.88,147.33,46.0,93,90,5.82
166,Arenal,CO,2020-07-11 23:14:53,8.46,-73.94,81.1,78,100,2.8
167,Korla,CN,2020-07-11 23:14:53,41.76,86.15,72.57,24,0,14.34
168,Teya,RU,2020-07-11 23:14:54,60.38,92.63,56.64,72,14,7.18
169,Resplendor,BR,2020-07-11 23:14:55,-19.33,-41.26,66.9,77,39,2.28
170,Yuanping,CN,2020-07-11 23:14:56,38.72,112.76,64.13,92,100,2.06
171,Kodiak,US,2020-07-11 23:14:57,57.79,-152.41,66.2,59,20,6.93
172,Dauriya,RU,2020-07-11 23:14:58,49.93,116.87,68.56,72,67,16.35
173,Qaanaaq,GL,2020-07-11 23:14:59,77.48,-69.36,46.51,57,14,2.82
174,Rudnogorsk,RU,2020-07-11 23:15:00,57.26,103.75,56.07,71,64,1.95
175,Sumbe,AO,2020-07-11 23:15:01,-11.21,13.84,69.57,86,60,3.42
176,Erenhot,CN,2020-07-11 23:15:02,43.65,111.98,73.67,51,100,9.75
177,Bundaberg,AU,2020-07-11 23:15:03,-24.85,152.35,66.99,100,90,5.82
178,Cayce,US,2020-07-11 23:15:04,33.97,-81.07,93.2,41,20,5.82
179,Saskylakh,RU,2020-07-11 23:15:05,71.92,114.08,68.61,74,62,12.3
180,Samarai,PG,2020-07-11 23:15:06,-10.62,150.67,78.49,88,38,12.39
181,Shiraoi,JP,2020-07-11 23:15:07,42.55,141.35,72.0,83,75,11.41
182,Tiksi,RU,2020-07-11 23:14:37,71.69,128.87,51.31,68,100,3.04
183,Klaksvik,FO,2020-07-11 23:15:09,62.23,-6.59,50.0,100,92,9.17
184,Lensk,RU,2020-07-11 23:15:10,60.73,114.93,69.08,68,66,3.0
185,Luanda,AO,2020-07-11 23:15:12,-8.84,13.23,71.6,78,90,5.82
186,Avera,US,2020-07-11 23:15:13,33.19,-82.53,91.4,49,75,8.05
187,Mar Del Plata,AR,2020-07-11 23:15:13,-38.0,-57.56,52.0,53,65,12.75
188,Port Shepstone,ZA,2020-07-11 23:15:14,-30.74,30.45,58.41,53,32,23.91
189,Domodossola,IT,2020-07-11 23:15:15,46.12,8.29,68.0,76,18,1.01
190,Kahului,US,2020-07-11 23:13:21,20.89,-156.47,89.6,40,20,23.04
191,Cervo,ES,2020-07-11 23:15:17,43.67,-7.41,62.01,95,45,10.0
192,Richards Bay,ZA,2020-07-11 23:15:18,-28.78,32.04,62.96,58,46,20.76
193,Shonguy,RU,2020-07-11 23:15:19,68.75,33.15,46.4,100,75,6.71
194,Istanbul,TR,2020-07-11 23:12:30,41.04,28.98,73.4,83,20,9.17
195,Sturgis,US,2020-07-11 23:15:21,41.8,-85.42,82.4,51,40,6.93
196,Khatanga,RU,2020-07-11 23:15:22,71.97,102.5,51.64,77,81,17.11
197,Mehamn,NO,2020-07-11 23:15:23,71.04,27.85,46.29,86,100,4.61
198,Coromandel,BR,2020-07-11 23:15:24,-18.47,-47.2,63.91,65,27,5.3
199,San Rafael,AR,2020-07-11 23:12:39,-34.62,-68.33,50.29,48,100,4.07
200,Monterey,US,2020-07-11 23:15:26,36.25,-121.25,98.01,30,0,1.01
201,Kondinskoye,RU,2020-07-11 23:15:27,59.65,67.41,61.3,72,15,9.19
202,Airai,TL,2020-07-11 23:15:28,-8.93,125.41,60.62,100,62,4.03
203,Ilulissat,GL,2020-07-11 23:15:29,69.22,-51.1,46.4,65,77,4.7
204,Chara,RU,2020-07-11 23:15:31,56.91,118.26,77.72,39,56,1.07
205,Astoria,US,2020-07-11 23:15:33,46.19,-123.83,64.99,72,75,11.41
206,Paracuru,BR,2020-07-11 23:15:34,-3.41,-39.03,80.01,73,17,14.0
207,Nizhniy Tsasuchey,RU,2020-07-11 23:15:35,50.52,115.13,67.84,79,89,14.81
208,Saint-Augustin,CA,2020-07-11 23:15:37,51.23,-58.65,67.03,75,55,21.94
209,Cockburn Town,TC,2020-07-11 23:15:38,21.46,-71.14,86.0,70,40,11.41
210,Rogers,US,2020-07-11 23:13:02,36.37,-95.58,97.0,41,1,6.93
211,Porto-Vecchio,FR,2020-07-11 23:15:41,41.59,9.28,73.4,83,0,11.41
212,Synya,RU,2020-07-11 23:15:42,65.37,58.04,54.77,76,18,2.13
213,Raudeberg,NO,2020-07-11 23:15:43,61.99,5.14,48.99,91,100,12.08
214,Palasa,IN,2020-07-11 23:15:44,18.77,84.42,81.75,82,100,4.29
215,Torbat-E Jam,IR,2020-07-11 23:15:45,35.24,60.62,72.68,29,0,15.82
216,Bonthe,SL,2020-07-11 23:15:46,7.53,-12.51,74.84,92,100,9.37
217,Vestmannaeyjar,IS,2020-07-11 23:15:47,63.44,-20.27,51.98,88,100,8.08
218,Harper,LR,2020-07-11 23:15:48,4.38,-7.72,75.24,77,100,7.52
219,Namibe,AO,2020-07-11 23:15:49,-15.2,12.15,64.89,56,0,8.77
220,Muzhi,RU,2020-07-11 23:15:50,65.37,64.67,53.08,82,20,10.83
221,Lebedyn,UA,2020-07-11 23:15:51,50.59,34.48,62.51,73,0,6.76
222,Tasiilaq,GL,2020-07-11 23:15:52,65.61,-37.64,42.8,81,57,16.11
223,Alyangula,AU,2020-07-11 23:15:53,-13.85,136.42,75.2,88,40,4.7
224,Concepcion Del Uruguay,AR,2020-07-11 23:15:54,-32.48,-58.24,51.01,69,100,3.71
225,Aksu,CN,2020-07-11 23:15:55,41.12,80.26,70.2,46,19,4.34
226,Lasa,IT,2020-07-11 23:15:56,46.62,10.7,51.8,87,5,4.7
227,Jahanabad,IN,2020-07-11 23:15:57,25.22,84.98,82.4,88,75,5.82
228,Provideniya,RU,2020-07-11 23:15:58,64.38,-173.3,56.46,50,0,2.86
229,Souillac,MU,2020-07-11 23:15:59,-20.52,57.52,69.8,77,40,16.11
230,Upernavik,GL,2020-07-11 23:16:00,72.79,-56.15,41.63,83,6,4.18
231,Goure,NE,2020-07-11 23:16:01,13.98,10.27,89.33,42,81,12.15
232,Yarmouth,US,2020-07-11 23:16:02,41.71,-70.23,77.0,88,90,11.41
233,Chulym,RU,2020-07-11 23:16:03,55.1,80.96,57.52,93,1,5.21
234,Yichang,CN,2020-07-11 23:16:04,30.71,111.28,73.99,90,100,1.01
235,Dingle,PH,2020-07-11 23:16:04,11.0,122.67,79.54,83,100,1.66
236,Bengkulu,ID,2020-07-11 23:16:05,-3.8,102.27,74.97,87,46,3.89
237,Honiara,SB,2020-07-11 23:16:06,-9.43,159.95,80.6,83,40,2.24
238,Salym,RU,2020-07-11 23:16:07,60.06,71.48,59.31,92,34,10.96
239,Clyde River,CA,2020-07-11 23:16:08,70.47,-68.59,53.6,71,20,14.99
240,Gizo,SB,2020-07-11 23:16:09,-8.1,156.84,83.64,71,71,8.25
241,Cherskiy,RU,2020-07-11 23:16:10,68.75,161.3,49.86,72,98,13.65
242,Lander,US,2020-07-11 23:16:12,42.83,-108.73,91.99,9,1,9.17
243,Jalu,LY,2020-07-11 23:16:12,29.03,21.55,75.02,61,0,10.78
244,Mildura,AU,2020-07-11 23:16:13,-34.2,142.15,37.0,100,90,1.12
245,Tupik,RU,2020-07-11 23:16:14,54.43,119.93,73.29,56,0,1.03
246,The Valley,AI,2020-07-11 23:15:04,18.22,-63.06,84.2,74,40,18.34
247,Kodinsk,RU,2020-07-11 23:16:16,58.69,99.18,58.14,74,75,3.11
248,San Juan,AR,2020-07-11 23:12:25,-31.54,-68.54,53.31,43,17,8.12
249,Nikolskoye,RU,2020-07-11 23:16:18,59.7,30.79,55.99,87,75,6.71
250,Altay,CN,2020-07-11 23:16:19,47.87,88.12,57.52,69,18,0.76
251,Vila,PT,2020-07-11 23:16:20,42.03,-8.16,78.8,61,17,3.36
252,Saint-Pierre,RE,2020-07-11 23:16:21,-21.34,55.48,66.2,77,27,3.36
253,Batagay,RU,2020-07-11 23:16:22,67.63,134.63,76.95,29,58,6.29
254,Tigil,RU,2020-07-11 23:16:23,57.8,158.67,68.11,69,90,3.91
255,Kieta,PG,2020-07-11 23:16:24,-6.22,155.63,84.65,67,92,4.88
256,Ochakiv,UA,2020-07-11 23:16:25,46.61,31.55,69.8,56,0,4.47
257,Lincoln,US,2020-07-11 23:13:45,40.8,-96.67,88.0,48,1,9.17
258,Oranjemund,NA,2020-07-11 23:16:27,-28.55,16.43,53.65,62,0,7.72
259,Oswego,US,2020-07-11 23:16:28,43.45,-76.15,73.99,88,40,4.7
260,Muisne,EC,2020-07-11 23:16:29,0.6,-80.03,74.86,86,85,6.55
261,Kisesa,TZ,2020-07-11 23:16:30,-3.08,34.15,65.12,67,18,8.43
262,Carnarvon,AU,2020-07-11 23:16:31,-24.87,113.63,55.4,30,0,11.41
263,Hvide Sande,DK,2020-07-11 23:16:32,56.0,8.13,51.8,93,8,5.82
264,Martyush,RU,2020-07-11 23:16:33,56.4,61.88,59.49,78,0,7.96
265,Lixourion,GR,2020-07-11 23:16:34,38.2,20.43,72.99,78,0,6.26
266,Leua,SK,2020-07-11 23:16:35,48.22,18.61,60.01,94,100,8.34
267,Mareeba,AU,2020-07-11 23:16:36,-17.0,145.43,71.01,85,45,5.01
268,Carauari,BR,2020-07-11 23:16:37,-4.88,-66.9,75.83,92,68,0.43
269,Tual,ID,2020-07-11 23:16:38,-5.67,132.75,79.59,83,84,20.54
270,Touros,BR,2020-07-11 23:16:39,-5.2,-35.46,71.6,100,75,3.36
271,Semey,KZ,2020-07-11 23:16:40,50.41,80.23,55.4,87,0,8.95
272,Banda Aceh,ID,2020-07-11 23:16:41,5.56,95.32,79.84,75,100,9.51
273,Dudinka,RU,2020-07-11 23:16:42,69.41,86.18,46.4,100,90,11.18
274,Palmas Bellas,PA,2020-07-11 23:16:43,9.23,-80.09,81.0,83,100,5.99
275,Mount Gambier,AU,2020-07-11 23:16:44,-37.83,140.77,42.8,100,90,3.36
276,Quthing,LS,2020-07-11 23:16:45,-30.4,27.7,30.4,93,45,2.91
277,Henties Bay,NA,2020-07-11 23:16:45,-22.12,14.28,52.0,83,0,1.01
278,Port Hedland,AU,2020-07-11 23:16:46,-20.32,118.57,60.8,26,0,13.87
279,Panama City,PA,2020-07-11 23:15:13,8.99,-79.52,81.0,83,40,8.05
280,Erzin,TR,2020-07-11 23:16:48,36.96,36.2,79.0,89,32,1.43
281,Takoradi,GH,2020-07-11 23:16:49,4.88,-1.76,74.46,88,65,8.19
282,Chuy,UY,2020-07-11 23:16:50,-33.7,-53.46,44.42,70,38,5.55
